t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
6.4950000e+05,2.3974080e-02,-2.5954090e-19,-1.5244730e+01,-3.0000000e+01,6.8841340e+00,-5.5115990e-16,3.6994620e+00,-0.0000000e+00,0.0000000e+00,5.4722800e+00
6.5600000e+05,2.3974080e-02,-2.5954090e-19,-1.5271290e+01,-3.0000000e+01,6.8847780e+00,-6.2212140e-16,3.6473010e+00,-0.0000000e+00,0.0000000e+00,5.4816930e+00
6.6250000e+05,2.3974080e-02,-2.5954090e-19,-1.5297000e+01,-3.0000000e+01,6.8853960e+00,-1.2433450e-16,3.5967560e+00,-0.0000000e+00,0.0000000e+00,5.4909060e+00
6.6900000e+05,2.3974080e-02,-2.5954090e-19,-1.5321900e+01,-3.0000000e+01,6.8859880e+00,-1.3081900e-16,3.5477530e+00,-0.0000000e+00,0.0000000e+00,5.4999270e+00
6.7550000e+05,2.3974080e-02,-2.5954090e-19,-1.5346030e+01,-3.0000000e+01,6.8865570e+00,7.3969970e-17,3.5002270e+00,-0.0000000e+00,0.0000000e+00,5.5087650e+00
6.8200000e+05,2.3974080e-02,-2.5954090e-19,-1.5369420e+01,-3.0000000e+01,6.8871040e+00,1.3501480e-16,3.4541130e+00,-0.0000000e+00,0.0000000e+00,5.5174260e+00
6.8850000e+05,2.3974080e-02,-2.5954090e-19,-1.5392100e+01,-3.0000000e+01,6.8876310e+00,-2.6159450e-17,3.4093530e+00,-0.0000000e+00,0.0000000e+00,5.5259190e+00
6.9500000e+05,2.3974080e-02,-2.5954090e-19,-1.5414120e+01,-3.0000000e+01,6.8881380e+00,-7.9775670e-16,3.3658900e+00,-0.0000000e+00,0.0000000e+00,5.5342480e+00
7.0150000e+05,2.3974080e-02,-2.5954090e-19,-1.5435500e+01,-3.0000000e+01,6.8886270e+00,-7.6777110e-16,3.3236730e+00,-0.0000000e+00,0.0000000e+00,5.5424200e+00
7.0800000e+05,2.3974080e-02,-2.5954090e-19,-1.5456260e+01,-3.0000000e+01,6.8890990e+00,-1.6000070e-16,3.2826500e+00,-0.0000000e+00,0.0000000e+00,5.5504420e+00
7.1450000e+05,2.3974080e-02,-2.5954090e-19,-1.5476440e+01,-3.0000000e+01,6.8895540e+00,-5.4943270e-16,3.2427760e+00,-0.0000000e+00,0.0000000e+00,5.5583180e+00
7.2100000e+05,2.3974080e-02,-2.5954090e-19,-1.5496060e+01,-3.0000000e+01,6.8899950e+00,-1.2957580e-16,3.2040060e+00,-0.0000000e+00,0.0000000e+00,5.5660540e+00
7.2750000e+05,2.3974080e-02,-2.5954090e-19,-1.5515140e+01,-3.0000000e+01,6.8904210e+00,-6.3739120e-16,3.1662980e+00,-0.0000000e+00,0.0000000e+00,5.5736540e+00
7.3400000e+05,2.3974080e-02,-2.5954090e-19,-1.5533710e+01,-3.0000000e+01,6.8908330e+00,-6.6073130e-17,3.1296120e+00,-0.0000000e+00,0.0000000e+00,5.5811240e+00
7.4050000e+05,2.3974080e-02,-2.5954090e-19,-1.5551780e+01,-3.0000000e+01,6.8912330e+00,-4.1584310e-16,3.0939110e+00,-0.0000000e+00,0.0000000e+00,5.5884670e+00
7.4700000e+05,2.3974080e-02,-2.5954090e-19,-1.5569380e+01,-3.0000000e+01,6.8916200e+00,-5.8756140e-18,3.0591590e+00,-0.0000000e+00,0.0000000e+00,5.5956890e+00
7.5350000e+05,2.3974080e-02,-2.5954090e-19,-1.5586510e+01,-3.0000000e+01,6.8919960e+00,-1.6804990e-16,3.0253210e+00,-0.0000000e+00,0.0000000e+00,5.6027920e+00
7.6000000e+05,2.3974080e-02,-2.5954090e-19,-1.5603210e+01,-3.0000000e+01,6.8923610e+00,-4.5393030e-16,2.9923670e+00,-0.0000000e+00,0.0000000e+00,5.6097810e+00
7.6650000e+05,2.3974080e-02,-2.5954090e-19,-1.5619490e+01,-3.0000000e+01,6.8927160e+00,-3.4112920e-16,2.9602650e+00,-0.0000000e+00,0.0000000e+00,5.6166590e+00
7.7300000e+05,2.3974080e-02,-2.5954090e-19,-1.5635360e+01,-3.0000000e+01,6.8930600e+00,-8.1130340e-17,2.9289860e+00,-0.0000000e+00,0.0000000e+00,5.6234300e+00
7.7950000e+05,2.3974080e-02,-2.5954090e-19,-1.5650840e+01,-3.0000000e+01,6.8933950e+00,-8.4788260e-16,2.8985010e+00,-0.0000000e+00,0.0000000e+00,5.6300970e+00
7.8600000e+05,2.3974080e-02,-2.5954090e-19,-1.5665940e+01,-3.0000000e+01,6.8937220e+00,-3.2003220e-16,2.8687860e+00,-0.0000000e+00,0.0000000e+00,5.6366630e+00
7.9250000e+05,2.3974080e-02,-2.5954090e-19,-1.5680680e+01,-3.0000000e+01,6.8940390e+00,-1.4857800e-16,2.8398140e+00,-0.0000000e+00,0.0000000e+00,5.6431310e+00
7.9900000e+05,2.3974080e-02,-2.5954090e-19,-1.5695060e+01,-3.0000000e+01,6.8943490e+00,-3.3102760e-16,2.8115610e+00,-0.0000000e+00,0.0000000e+00,5.6495050e+00
8.0550000e+05,2.3974080e-02,-2.5954090e-19,-1.5709100e+01,-3.0000000e+01,6.8946510e+00,-5.0788660e-17,2.7840040e+00,-0.0000000e+00,0.0000000e+00,5.6557860e+00
8.1200000e+05,2.3974080e-02,-2.5954090e-19,-1.5722820e+01,-3.0000000e+01,6.8949450e+00,-6.9435330e-17,2.7571210e+00,-0.0000000e+00,0.0000000e+00,5.6619780e+00
8.1850000e+05,2.3974080e-02,-2.5954090e-19,-1.5736220e+01,-3.0000000e+01,6.8952330e+00,1.4971240e-16,2.7308910e+00,-0.0000000e+00,0.0000000e+00,5.6680830e+00
8.2500000e+05,2.3974080e-02,-2.5954090e-19,-1.5749320e+01,-3.0000000e+01,6.8955130e+00,-6.6820900e-16,2.7052930e+00,-0.0000000e+00,0.0000000e+00,5.6741030e+00
8.3150000e+05,2.3974080e-02,-2.5954090e-19,-1.5762110e+01,-3.0000000e+01,6.8957870e+00,-3.7253110e-16,2.6803090e+00,-0.0000000e+00,0.0000000e+00,5.6800400e+00
8.3800000e+05,2.3974080e-02,-2.5954090e-19,-1.5774630e+01,-3.0000000e+01,6.8960550e+00,-3.5089000e-16,2.6559200e+00,-0.0000000e+00,0.0000000e+00,5.6858980e+00
8.4450000e+05,2.3974080e-02,-2.5954090e-19,-1.5786860e+01,-3.0000000e+01,6.8963170e+00,-6.2948720e-16,2.6321070e+00,-0.0000000e+00,0.0000000e+00,5.6916780e+00
