t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
5.9100000e+05,4.8074780e-03,6.2936710e-20,-8.5356990e+00,-2.6300630e+01,1.2575220e+01,8.7544320e-17,2.5565520e+00,-6.0537310e-07,0.0000000e+00,5.0343960e+00
5.9750000e+05,4.8257130e-03,6.3006860e-20,-8.5683730e+00,-2.6397330e+01,1.2562780e+01,-2.0489100e-17,2.5396950e+00,-5.8930280e-07,0.0000000e+00,5.0443880e+00
6.0400000e+05,4.8426440e-03,6.3100190e-20,-8.6001620e+00,-2.5370290e+01,1.2551270e+01,5.8114530e-17,2.5229290e+00,-5.7375830e-07,0.0000000e+00,5.0549060e+00
6.1050000e+05,4.8583950e-03,6.3165900e-20,-8.6310810e+00,-2.5798400e+01,1.2540590e+01,1.0952350e-16,2.5062720e+00,-5.5871860e-07,0.0000000e+00,5.0658300e+00
6.1700000e+05,4.8730780e-03,6.3234370e-20,-8.6611470e+00,-2.6105180e+01,1.2530690e+01,9.0152030e-17,2.4897420e+00,-5.4416390e-07,0.0000000e+00,5.0770590e+00
6.2350000e+05,4.8867920e-03,6.3288590e-20,-8.6903810e+00,-2.6739760e+01,1.2521490e+01,2.4028120e-16,2.4733520e+00,-5.3007510e-07,0.0000000e+00,5.0885090e+00
6.3000000e+05,4.8996260e-03,6.3338870e-20,-8.7188050e+00,-2.5714800e+01,1.2512940e+01,1.2852250e-16,2.4571160e+00,-5.1643370e-07,0.0000000e+00,5.1001110e+00
6.3650000e+05,4.9116570e-03,6.3401220e-20,-8.7464400e+00,-2.5732030e+01,1.2504970e+01,1.5795230e-16,2.4410440e+00,-5.0322230e-07,0.0000000e+00,5.1118050e+00
6.4300000e+05,4.9229560e-03,6.3461240e-20,-8.7733120e+00,-2.5580470e+01,1.2497550e+01,7.4505810e-18,2.4251450e+00,-4.9042410e-07,0.0000000e+00,5.1235440e+00
6.4950000e+05,4.9335860e-03,6.3504290e-20,-8.7994420e+00,-2.6148770e+01,1.2490620e+01,1.4975670e-16,2.4094270e+00,-4.7802310e-07,0.0000000e+00,5.1352870e+00
6.5600000e+05,4.9436040e-03,6.3567100e-20,-8.8248560e+00,-2.5774870e+01,1.2484150e+01,-5.3271650e-17,2.3938980e+00,-4.6600390e-07,0.0000000e+00,5.1470020e+00
6.6250000e+05,4.9530590e-03,6.3616500e-20,-8.8495770e+00,-2.5660240e+01,1.2478100e+01,1.0468070e-16,2.3785630e+00,-4.5435190e-07,0.0000000e+00,5.1586620e+00
6.6900000e+05,4.9619990e-03,6.3649980e-20,-8.8736280e+00,-2.5743280e+01,1.2472440e+01,-5.7369470e-17,2.3634270e+00,-4.4305310e-07,0.0000000e+00,5.1702450e+00
6.7550000e+05,4.9704630e-03,6.3704020e-20,-8.8970310e+00,-2.6248450e+01,1.2467140e+01,1.2367960e-16,2.3484930e+00,-4.3209410e-07,0.0000000e+00,5.1817320e+00
6.8200000e+05,4.9784890e-03,6.3755520e-20,-8.9198100e+00,-2.5774000e+01,1.2462180e+01,1.9446020e-16,2.3337640e+00,-4.2146230e-07,0.0000000e+00,5.1931100e+00
6.8850000e+05,4.9861100e-03,6.3798520e-20,-8.9419850e+00,-2.5664850e+01,1.2457530e+01,1.3634560e-16,2.3192440e+00,-4.1114550e-07,0.0000000e+00,5.2043660e+00
6.9500000e+05,4.9933570e-03,6.3813700e-20,-8.9635780e+00,-2.6215860e+01,1.2453170e+01,-2.1979210e-17,2.3049330e+00,-4.0113210e-07,0.0000000e+00,5.2154930e+00
7.0150000e+05,5.0002560e-03,6.3855590e-20,-8.9846080e+00,-2.6801010e+01,1.2449070e+01,1.8998980e-17,2.2908340e+00,-3.9141090e-07,0.0000000e+00,5.2264820e+00
7.0800000e+05,5.0068340e-03,6.3882700e-20,-9.0050950e+00,-2.6659710e+01,1.2445220e+01,1.7322600e-16,2.2769460e+00,-3.8197140e-07,0.0000000e+00,5.2373290e+00
7.1450000e+05,5.0131120e-03,6.3909380e-20,-9.0250580e+00,-2.6341950e+01,1.2441610e+01,-6.7055230e-18,2.2632710e+00,-3.7280350e-07,0.0000000e+00,5.2480300e+00
7.2100000e+05,5.0191110e-03,6.3931760e-20,-9.0445140e+00,-2.5873510e+01,1.2438210e+01,9.9092720e-17,2.2498070e+00,-3.6389750e-07,0.0000000e+00,5.2585820e+00
7.2750000e+05,5.0248510e-03,6.3949680e-20,-9.0634810e+00,-2.6425600e+01,1.2435020e+01,9.6112490e-17,2.2365550e+00,-3.5524420e-07,0.0000000e+00,5.2689830e+00
7.3400000e+05,5.0303490e-03,6.3955190e-20,-9.0819750e+00,-2.6443990e+01,1.2432010e+01,-3.2782550e-17,2.2235130e+00,-3.4683470e-07,0.0000000e+00,5.2792330e+00
7.4050000e+05,5.0356200e-03,6.3950380e-20,-9.1000130e+00,-2.6152000e+01,1.2429190e+01,8.5309150e-17,2.2106820e+00,-3.3866050e-07,0.0000000e+00,5.2893310e+00
7.4700000e+05,5.0406800e-03,6.3956270e-20,-9.1176100e+00,-2.6407800e+01,1.2426530e+01,1.7806890e-16,2.1980580e+00,-3.3071370e-07,0.0000000e+00,5.2992780e+00
7.5350000e+05,5.0455410e-03,6.3971910e-20,-9.1347800e+00,-2.7616490e+01,1.2424030e+01,-5.4761770e-17,2.1856420e+00,-3.2298630e-07,0.0000000e+00,5.3090750e+00
7.6000000e+05,5.0502150e-03,6.3983760e-20,-9.1515370e+00,-2.6230510e+01,1.2421670e+01,-4.8801300e-17,2.1734300e+00,-3.1547110e-07,0.0000000e+00,5.3187230e+00
7.6650000e+05,5.0547150e-03,6.3986740e-20,-9.1678950e+00,-2.6576890e+01,1.2419450e+01,7.8231100e-18,2.1614230e+00,-3.0816090e-07,0.0000000e+00,5.3282240e+00
7.7300000e+05,5.0590500e-03,6.3974480e-20,-9.1838670e+00,-2.5961660e+01,1.2417360e+01,-4.8801300e-17,2.1496160e+00,-3.0104900e-07,0.0000000e+00,5.3375790e+00
7.7950000e+05,5.0632310e-03,6.3958230e-20,-9.1994650e+00,-2.6507420e+01,1.2415400e+01,2.1234150e-17,2.1380090e+00,-2.9412870e-07,0.0000000e+00,5.3467910e+00
7.8600000e+05,5.0672660e-03,6.3933200e-20,-9.2147020e+00,-2.5921200e+01,1.2413550e+01,-2.2351740e-16,2.1265980e+00,-2.8739380e-07,0.0000000e+00,5.3558620e+00
7.9250000e+05,5.0711630e-03,6.3917150e-20,-9.2295880e+00,-2.6673080e+01,1.2411800e+01,-1.1436640e-16,2.1153830e+00,-2.8083840e-07,0.0000000e+00,5.3647950e+00
7.9900000e+05,5.0749300e-03,6.3905380e-20,-9.2441350e+00,-2.6593570e+01,1.2410160e+01,-3.5390260e-17,2.1043590e+00,-2.7445660e-07,0.0000000e+00,5.3735910e+00
8.0550000e+05,5.0785750e-03,6.3895040e-20,-9.2583530e+00,-2.6509070e+01,1.2408620e+01,2.8312210e-17,2.0935260e+00,-2.6824290e-07,0.0000000e+00,5.3822530e+00
8.1200000e+05,5.0821040e-03,6.3886470e-20,-9.2722520e+00,-2.6384830e+01,1.2407170e+01,1.0356310e-16,2.0828800e+00,-2.6219200e-07,0.0000000e+00,5.3907850e+00
8.1850000e+05,5.0855220e-03,6.3881970e-20,-9.2858430e+00,-2.7766910e+01,1.2405800e+01,1.3709070e-16,2.0724180e+00,-2.5629880e-07,0.0000000e+00,5.3991870e+00
8.2500000e+05,5.0888370e-03,6.3872890e-20,-9.2991330e+00,-2.6907740e+01,1.2404520e+01,-5.5879350e-17,2.0621390e+00,-2.5055840e-07,0.0000000e+00,5.4074640e+00
8.3150000e+05,5.0920530e-03,6.3863750e-20,-9.3121330e+00,-2.6611790e+01,1.2403310e+01,3.7625430e-17,2.0520390e+00,-2.4496600e-07,0.0000000e+00,5.4156180e+00
8.3800000e+05,5.0951750e-03,6.3856590e-20,-9.3248510e+00,-2.6563890e+01,1.2402170e+01,-4.3585900e-17,2.0421160e+00,-2.3951720e-07,0.0000000e+00,5.4236500e+00
8.4450000e+05,5.0982070e-03,6.3840350e-20,-9.3372950e+00,-2.6545730e+01,1.2401110e+01,-1.4528630e-17,2.0323670e+00,-2.3420740e-07,0.0000000e+00,5.4315650e+00
8.5100000e+05,5.1011550e-03,6.3819740e-20,-9.3494740e+00,-2.6338980e+01,1.2400110e+01,-1.3224780e-16,2.0227890e+00,-2.2903260e-07,0.0000000e+00,5.4393640e+00
