t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
64500,7.0395380000000005e-08,-1.2452950000000001e-29,-11.88434,-30,14.6006,-4.5665150000000001e-20,0.1828707,-0,-3.1808029999999998e-07,11.604039999999999
65000,7.1049369999999995e-08,-1.359062e-29,-11.88247,-30,14.600630000000001,-1.742249e-19,0.18574689999999999,-0,-3.2135829999999999e-07,11.604039999999999
65500,7.1706189999999995e-08,-1.5461580000000001e-29,-11.88058,-30,14.60066,-6.927388e-20,0.1886408,-0,-3.2463659999999998e-07,11.604039999999999
66000,7.2365880000000002e-08,-1.8995050000000001e-29,-11.878679999999999,-30,14.60069,-5.124566e-20,0.19155240000000001,-0,-3.279151e-07,11.604039999999999
66500,7.3028469999999995e-08,-1.729488e-29,-11.87677,-30,14.60073,-1.3381689999999999e-19,0.1944814,-0,-3.3119360000000003e-07,11.604039999999999
67000,7.3693999999999998e-08,-1.9663599999999999e-29,-11.87485,-30,14.600759999999999,7.3066709999999995e-20,0.19742779999999999,-0,-3.3447200000000001e-07,11.60403
67500,7.4362490000000005e-08,-1.8601650000000001e-29,-11.872909999999999,-30,14.6008,-2.7536419999999999e-20,0.2003914,-0,-3.3775010000000001e-07,11.60403
68000,7.5033980000000002e-08,-1.9501959999999999e-29,-11.87096,-30,14.60083,2.0842040000000001e-19,0.203372,-0,-3.4102789999999998e-07,11.60403
68500,7.5708489999999996e-08,-1.589504e-29,-11.869,-30,14.60087,-7.9780529999999998e-20,0.20636959999999999,-0,-3.443051e-07,11.60403
69000,7.6386080000000006e-08,-1.691432e-29,-11.86702,-30,14.600910000000001,-6.6204509999999996e-20,0.20938390000000001,-0,-3.4758159999999997e-07,11.60403
69500,7.7066760000000001e-08,-1.879224e-29,-11.865030000000001,-30,14.600949999999999,-1.8711190000000001e-19,0.21241479999999999,-0,-3.5085730000000001e-07,11.60403
70000,7.7750569999999994e-08,-2.8728039999999997e-29,-11.86303,-30,14.600989999999999,9.1690170000000003e-20,0.21546219999999999,-0,-3.5413200000000001e-07,11.60403
70500,7.8437549999999999e-08,-2.381379e-29,-11.86102,-30,14.60103,9.2966930000000005e-20,0.2185259,-0,-3.5740569999999999e-07,11.60403
71000,7.9127730000000005e-08,-2.486314e-29,-11.859,-30,14.60108,-5.6449039999999997e-20,0.22160579999999999,-0,-3.6067820000000001e-07,11.60403
71500,7.9821149999999999e-08,-2.3466899999999999e-29,-11.856960000000001,-30,14.60112,7.0550990000000005e-20,0.22470180000000001,-0,-3.6394940000000002e-07,11.60403
72000,8.0517829999999999e-08,-2.2468930000000001e-29,-11.85491,-30,14.60117,8.6520149999999999e-20,0.2278136,-0,-3.6721919999999999e-07,11.60403
72500,8.1217820000000002e-08,-2.0666730000000001e-29,-11.85285,-30,14.60121,-3.177976e-19,0.23094129999999999,-0,-3.7048740000000002e-07,11.60403
73000,8.1921149999999998e-08,-2.8307129999999999e-29,-11.85078,-30,14.60126,-2.1349729999999999e-19,0.2340846,-0,-3.7375389999999998e-07,11.60403
73500,8.2627850000000002e-08,-3.1832949999999999e-29,-11.84869,-30,14.60131,-8.8431489999999995e-20,0.23724329999999999,-0,-3.7701859999999997e-07,11.60403
74000,8.3337969999999999e-08,-3.5338079999999998e-29,-11.846590000000001,-30,14.60136,2.2822830000000001e-19,0.24041750000000001,-0,-3.802815e-07,11.60403
74500,8.4051540000000003e-08,-3.0108999999999999e-29,-11.844480000000001,-30,14.601419999999999,1.249139e-19,0.24360680000000001,-0,-3.8354229999999998e-07,11.60403
75000,8.4768590000000005e-08,-1.808101e-29,-11.842359999999999,-30,14.601470000000001,-2.5708600000000001e-19,0.24681120000000001,-0,-3.8680100000000002e-07,11.60403
75500,8.5489160000000003e-08,-2.7985630000000003e-29,-11.84023,-30,14.60153,-2.2330320000000001e-20,0.25003059999999999,-0,-3.9005750000000002e-07,11.60402
76000,8.6213299999999996e-08,-3.324088e-29,-11.83808,-30,14.60158,9.8310200000000003e-20,0.25326480000000001,-0,-3.9331169999999999e-07,11.60402
76500,8.6941039999999997e-08,-2.812885e-29,-11.83592,-30,14.60164,-3.5084859999999997e-20,0.25651360000000001,-0,-3.965634e-07,11.60402
